ID,gender,bodyweight,age,weightlifted
subj1,male,104.4,24.5,171
subj2,female,85.8,27.7,120.1
subj3,female,70.7,34.67,105.7
subj4,female,93,19.16,122.3
subj5,male,107.8,24.56,178.3
subj6,male,102.8,36.33,172.3
subj7,male,96.7,30.42,163
subj8,female,71.3,43.11,110.2
subj9,male,113.7,28.01,182.1
subj10,female,96.2,32.67,125.4
subj11,male,119.8,25.23,187.3
subj12,male,107.9,38.91,180
subj13,male,110.4,33.75,175
subj14,male,107.5,27.78,178.6
subj15,female,75.5,23.82,113.4
subj16,female,101.4,28.92,118.3
subj17,male,98.6,31.36,172.8
subj18,female,84.6,21.8,120.1
subj19,female,86.9,30.61,119.5
subj20,male,103.8,29.53,171.1
subj21,male,103.5,27.43,172
subj22,female,89,34.42,117.7
subj23,female,89.7,28.89,118.4
subj24,male,111.9,22.34,183.1
subj25,female,90.1,32.98,117.2
subj26,male,95.6,32.91,168.8
subj27,male,106.5,28.77,176.9
subj28,male,115.9,22.02,177.2
subj29,male,109.8,26.07,176.6
subj30,male,108.2,29.6,177.9
subj31,female,94.9,36.06,119.4
subj32,female,76.2,41.71,108.6
subj33,male,107.4,24.23,178.5
subj34,female,86.7,22.35,119.9
subj35,male,110.5,35.23,181.4
subj36,female,98.3,33.55,114.7
subj37,male,107.2,23.72,178
subj38,female,68,32.03,111
subj39,female,88.3,29.54,115.6
subj40,female,79.5,28.88,109.6
subj41,male,118.1,36.33,179.7
subj42,male,108.5,28.89,176.1
subj43,female,89.8,27.3,121
subj44,male,107.6,26.43,176.6
subj45,female,84.5,23.25,113.6
subj46,female,96.2,18.59,114.6
subj47,female,82.1,22.01,115.6
subj48,male,113.1,31.33,177.9
subj49,female,70.2,30.46,112.4
subj50,male,113.3,28.17,178.8
subj51,female,78.8,31.96,114.3
subj52,female,70.1,29.3,115.5
subj53,female,99.6,27.39,124.7
subj54,male,110.4,27.04,181.9
subj55,female,76,33.09,115.8
subj56,male,113.1,25.07,178.8
subj57,male,124,36.4,182.3
subj58,male,108.5,28.49,174.7
subj59,male,108.3,35.05,176.4
subj60,female,78.1,28.4,119
subj61,male,114.3,29.02,181.6
subj62,female,85.5,27.27,115.1
subj63,female,85.9,19.59,116.1
subj64,female,72.9,18.66,112.8
subj65,female,86.3,26.9,118.2
subj66,male,110.1,30.12,178.1
subj67,male,102.5,31.73,168
subj68,male,120.1,27.07,180.7
subj69,male,110.7,34.14,174.8
subj70,male,106.3,24.49,173.5
subj71,female,99.2,26.79,121.6
subj72,male,109.1,28.55,175.7
subj73,female,77.3,24.38,111.4
subj74,male,111.2,25.59,178.5
subj75,female,74.7,23.5,112.5
subj76,female,81.9,25.9,114.5
subj77,male,110.4,19.31,175
subj78,male,107.1,26.25,172.7
subj79,female,81.5,26.34,111.3
subj80,male,106.9,31.66,174.9
subj81,female,83.2,34.18,110.8
subj82,male,108.4,25.08,174.4
subj83,female,88.4,25.97,111.4
subj84,female,101.9,26.82,125.1
subj85,male,101.1,26.34,170.8
subj86,female,70.3,21.17,110.2
subj87,female,79.9,30.39,117.3
subj88,male,96.2,40.58,168.7
subj89,female,80.1,22.34,111.6
subj90,male,105.7,27.16,174.9
subj91,male,102.9,31.48,175.5
subj92,male,111,26.77,172.7
subj93,female,93.7,23.09,115.2
subj94,male,104.8,19.66,171.7
subj95,male,112,28.68,177.6
subj96,male,107.4,31.32,175.5
subj97,male,117.7,34.12,185.6
subj98,female,72.3,25.52,116.9
subj99,male,108.4,30.19,177.6
subj100,male,114.1,26.86,179.2
subj101,female,69.6,29.07,109.1
subj102,male,108.7,31.94,174.2
subj103,female,94.9,28.93,116.1
subj104,male,116.9,21.83,178.9
subj105,female,67.5,35.47,113
subj106,female,80.2,28.81,113.6
subj107,male,115,29.47,179.3
subj108,male,111,27.02,170.5
subj109,male,96.6,25,169.1
subj110,male,109.6,31.53,177.2
subj111,female,63.3,41.44,115.1
subj112,male,108.9,17.93,175.8
subj113,female,73.6,28.92,114.5
subj114,female,88.7,23.8,117.2
subj115,female,88.9,28.01,117.2
subj116,female,77.9,27.16,113.8
subj117,female,93.6,35.52,113.6
subj118,female,105.5,24.55,126
subj119,male,103.1,24.78,172.1
subj120,male,113.8,30.82,179.2
subj121,male,120.5,22.32,186.2
subj122,female,88.1,25.54,117.1
subj123,female,89.3,25.6,114.3
subj124,male,115.7,21.43,180.9
subj125,male,105.3,30.08,175.3
subj126,female,83.1,25.88,121.1
subj127,female,99.9,24.5,121.8
subj128,male,105,23.28,168.8
subj129,female,95.4,30.92,119
subj130,male,106.5,32.22,169.9
subj131,male,121.3,26.37,183.5
subj132,female,76.3,36.04,109.7
subj133,male,121.6,18.45,185
subj134,female,82,36.57,119
subj135,female,81.1,31.18,110.7
subj136,male,109.5,29.93,179.5
subj137,male,107.9,24.3,175.1
subj138,female,82,24.48,117.8
subj139,male,111.4,30.86,178.2
subj140,female,74.5,30.51,115
subj141,female,82.7,26.59,116.8
subj142,male,110.6,33.98,176.9
subj143,male,108.8,25,177.1
subj144,female,101.9,26.73,120.7
subj145,male,110.3,17.51,173.6
subj146,male,115.5,28.26,186.1
subj147,male,117.8,23.3,182.9
subj148,female,71.2,25.62,111.9
subj149,female,84.7,22.4,113.9
subj150,female,73.6,30.07,109.4
subj151,female,85.6,21.05,119.5
subj152,female,83.7,19.23,115.5
subj153,male,111,30.75,172
subj154,female,87,23.91,114.5
subj155,female,75.6,33.2,115.9
subj156,female,81.8,26.31,109.5
subj157,male,104.5,26.71,168.7
subj158,female,83.6,31.23,118.5
subj159,female,79.8,22.65,116.4
subj160,male,114.3,24.95,181.9
subj161,male,113.8,23.14,182.3
subj162,female,88.8,38.32,120
subj163,male,107.2,26.12,174.8
subj164,male,107.7,29.22,176.2
subj165,female,97.7,32.13,120.9
subj166,male,119.8,29.82,181
subj167,male,102,28.16,170.5
subj168,male,97.4,30.76,166.2
subj169,female,89.6,28.19,116.7
subj170,male,100.9,31.32,174.9
subj171,female,112.5,28.03,122
subj172,male,115.1,36.87,181.8
subj173,female,88.2,23.31,114.1
subj174,female,99.4,32.27,117.2
subj175,female,78.1,35.46,110.4
subj176,female,78.2,23.18,112.4
subj177,male,114.9,27.63,179.5
subj178,female,87.6,25,114.9
subj179,female,92.7,31.18,126
subj180,female,91.9,25.09,120.2
subj181,male,110.5,25.35,180.5
subj182,male,104.1,29.73,171.6
subj183,female,83.9,32.89,118.1
subj184,male,107.8,30.06,173.8
subj185,male,107.5,19.99,175.6
subj186,female,87.4,30.64,116.3
subj187,female,92.4,23.48,113.6
subj188,female,84,35.15,115.6
subj189,female,88.4,26.3,116.4
subj190,male,114,28.59,186.1
subj191,female,91.8,26.52,111.9
subj192,female,95.2,32.77,116.4
subj193,male,100.3,38.7,170.8
subj194,male,97.7,25.02,166.5
subj195,male,113.7,31.34,182.4
subj196,female,100.7,37.87,124.3
subj197,female,91.3,23.66,114.3
subj198,female,74.8,37.23,114.3
subj199,female,75.5,33.45,108.8
subj200,female,73.7,28.51,112.6
subj201,male,112,23.33,181.8
subj202,male,108.8,34.58,182.8
subj203,male,106.3,31.39,177.4
subj204,female,87.3,28.92,114.7
subj205,male,104.5,30.79,177.6
subj206,male,120.1,38.65,187.3
subj207,male,113.2,38.53,175.6
subj208,male,106.9,28.42,176.2
subj209,female,76.7,24.95,111
subj210,male,111.9,24.35,175.7
subj211,male,108.9,24.2,177.4
subj212,female,103,33.85,119.4
subj213,male,116.8,28.4,183.9
subj214,male,102.4,26.16,174
subj215,male,105.4,23.78,172.6
subj216,female,93,29.34,117
subj217,male,110.9,35.17,174.2
subj218,male,111.2,18.53,172
subj219,male,116.5,31.32,180.2
subj220,female,82.4,29.84,115.1
subj221,female,65.3,32.27,107.2
subj222,female,88.2,29.89,114.9
subj223,female,79.3,21.27,115.3
subj224,female,105.4,38.91,119.9
subj225,male,109.3,22.15,174.1
subj226,female,69.8,23.14,111.6
subj227,female,105.4,31.79,122.8
subj228,male,100.5,27.77,171.2
subj229,female,102.8,24.01,125.1
subj230,female,92.9,37.05,116.6
subj231,male,114.1,31.98,182.1
subj232,male,118.1,31.06,179.9
subj233,female,91.1,33.87,120.6
subj234,male,114.6,34.79,183.3
subj235,female,83.4,24.39,113.8
subj236,male,108.9,34.56,179.2
subj237,male,110.7,33.12,179.4
subj238,male,113.5,29.97,187.2
subj239,male,107.6,22.51,176.1
subj240,female,69,28.26,111
subj241,male,98.5,29.84,171.5
subj242,female,82.4,29.3,114.2
subj243,female,89.2,23.65,114.7
subj244,female,88.1,26.88,113
subj245,female,79.6,32.23,118.4
subj246,female,79.8,31.26,109.5
subj247,male,98.3,28.69,168.3
subj248,male,118.9,33.91,180.9
subj249,female,89.8,28.8,116.1
subj250,female,64.4,32.55,113.7
subj251,female,86,27.79,120.1
subj252,male,115.6,29.88,182.2
subj253,female,91.6,19.42,120.1
subj254,male,109.5,20.32,175.8
subj255,female,86.5,28.47,112.4
subj256,male,113,24.55,175.6
subj257,male,118.9,25.24,179
subj258,male,119,31.02,180.8
subj259,male,110.8,38.95,176.3
subj260,female,95.3,23.81,117.3
subj261,male,110,22.5,174
